_id,employee,salary,start_date,end_date
5f6b82031a9dfb14679a3f4d,5f6a3d5a4636e1543f6d483a,55297,2001-11-20T21:00:00.000Z,2001-12-07T21:00:00.000Z
5f6b82031a9dfb14679a3f4e,5f6a3d5a4636e1543f6d483b,40000,1987-05-24T21:00:00.000Z,1988-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3f4f,5f6a3d5a4636e1543f6d483b,40306,1988-05-23T21:00:00.000Z,1989-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3f50,5f6a3d5a4636e1543f6d483b,43821,1989-05-23T21:00:00.000Z,1990-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3f51,5f6a3d5a4636e1543f6d483b,44492,1990-05-23T21:00:00.000Z,1991-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3f52,5f6a3d5a4636e1543f6d483b,47186,1991-05-23T21:00:00.000Z,1992-05-22T21:00:00.000Z
5f6b82031a9dfb14679a3f53,5f6a3d5a4636e1543f6d483b,47554,1992-05-22T21:00:00.000Z,1993-05-22T21:00:00.000Z
5f6b82031a9dfb14679a3f54,5f6a3d5a4636e1543f6d483b,50165,1993-05-22T21:00:00.000Z,1994-05-22T21:00:00.000Z
5f6b82031a9dfb14679a3f55,5f6a3d5a4636e1543f6d483b,53687,1994-05-22T21:00:00.000Z,1995-05-22T21:00:00.000Z
5f6b82031a9dfb14679a3f56,5f6a3d5a4636e1543f6d483b,56796,1995-05-22T21:00:00.000Z,1996-05-21T21:00:00.000Z
5f6b82031a9dfb14679a3f57,5f6a3d5a4636e1543f6d483b,57455,1996-05-21T21:00:00.000Z,1997-05-21T21:00:00.000Z
5f6b82031a9dfb14679a3f58,5f6a3d5a4636e1543f6d483b,57149,1997-05-21T21:00:00.000Z,1998-05-21T21:00:00.000Z
5f6b82031a9dfb14679a3f59,5f6a3d5a4636e1543f6d483b,61486,1998-05-21T21:00:00.000Z,1999-05-21T21:00:00.000Z
5f6b82031a9dfb14679a3f5a,5f6a3d5a4636e1543f6d483b,63090,1999-05-21T21:00:00.000Z,2000-05-20T21:00:00.000Z
5f6b82031a9dfb14679a3f5b,5f6a3d5a4636e1543f6d483b,66077,2000-05-20T21:00:00.000Z,2001-05-20T21:00:00.000Z
5f6b82031a9dfb14679a3f5c,5f6a3d5a4636e1543f6d483b,66678,2001-05-20T21:00:00.000Z,2002-05-20T21:00:00.000Z
5f6b82031a9dfb14679a3f5d,5f6a3d5a4636e1543f6d483b,70301,2002-05-20T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3f5e,5f6a3d5a4636e1543f6d483c,40226,1992-01-19T21:00:00.000Z,1993-01-18T21:00:00.000Z
5f6b82031a9dfb14679a3f5f,5f6a3d5a4636e1543f6d483c,43337,1993-01-18T21:00:00.000Z,1994-01-18T21:00:00.000Z
5f6b82031a9dfb14679a3f60,5f6a3d5a4636e1543f6d483c,46040,1994-01-18T21:00:00.000Z,1995-01-18T21:00:00.000Z
5f6b82031a9dfb14679a3f61,5f6a3d5a4636e1543f6d483c,45544,1995-01-18T21:00:00.000Z,1996-01-18T21:00:00.000Z
5f6b82031a9dfb14679a3f62,5f6a3d5a4636e1543f6d483c,48946,1996-01-18T21:00:00.000Z,1997-01-17T21:00:00.000Z
5f6b82031a9dfb14679a3f63,5f6a3d5a4636e1543f6d483c,49616,1997-01-17T21:00:00.000Z,1998-01-17T21:00:00.000Z
5f6b82031a9dfb14679a3f64,5f6a3d5a4636e1543f6d483c,53225,1998-01-17T21:00:00.000Z,1999-01-17T21:00:00.000Z
5f6b82031a9dfb14679a3f65,5f6a3d5a4636e1543f6d483c,57520,1999-01-17T21:00:00.000Z,2000-01-17T21:00:00.000Z
5f6b82031a9dfb14679a3f66,5f6a3d5a4636e1543f6d483c,59828,2000-01-17T21:00:00.000Z,2001-01-16T21:00:00.000Z
5f6b82031a9dfb14679a3f67,5f6a3d5a4636e1543f6d483c,63372,2001-01-16T21:00:00.000Z,2002-01-16T21:00:00.000Z
5f6b82031a9dfb14679a3f68,5f6a3d5a4636e1543f6d483c,65349,2002-01-16T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3f69,5f6a3d5a4636e1543f6d483d,41901,1989-07-27T21:00:00.000Z,1990-07-27T21:00:00.000Z
5f6b82031a9dfb14679a3f6a,5f6a3d5a4636e1543f6d483d,45771,1990-07-27T21:00:00.000Z,1991-07-27T21:00:00.000Z
5f6b82031a9dfb14679a3f6b,5f6a3d5a4636e1543f6d483d,47314,1991-07-27T21:00:00.000Z,1992-07-26T21:00:00.000Z
5f6b82031a9dfb14679a3f6c,5f6a3d5a4636e1543f6d483d,50235,1992-07-26T21:00:00.000Z,1993-07-26T21:00:00.000Z
5f6b82031a9dfb14679a3f6d,5f6a3d5a4636e1543f6d483d,50618,1993-07-26T21:00:00.000Z,1994-07-26T21:00:00.000Z
5f6b82031a9dfb14679a3f6e,5f6a3d5a4636e1543f6d483d,53272,1994-07-26T21:00:00.000Z,1995-07-26T21:00:00.000Z
5f6b82031a9dfb14679a3f6f,5f6a3d5a4636e1543f6d483d,57466,1995-07-26T21:00:00.000Z,1996-07-25T21:00:00.000Z
5f6b82031a9dfb14679a3f70,5f6a3d5a4636e1543f6d483d,59068,1996-07-25T21:00:00.000Z,1997-07-25T21:00:00.000Z
5f6b82031a9dfb14679a3f71,5f6a3d5a4636e1543f6d483d,62239,1997-07-25T21:00:00.000Z,1998-07-25T21:00:00.000Z
5f6b82031a9dfb14679a3f72,5f6a3d5a4636e1543f6d483d,63668,1998-07-25T21:00:00.000Z,1999-07-25T21:00:00.000Z
5f6b82031a9dfb14679a3f73,5f6a3d5a4636e1543f6d483d,65832,1999-07-25T21:00:00.000Z,2000-07-24T21:00:00.000Z
5f6b82031a9dfb14679a3f74,5f6a3d5a4636e1543f6d483d,67487,2000-07-24T21:00:00.000Z,2001-07-24T21:00:00.000Z
5f6b82031a9dfb14679a3f75,5f6a3d5a4636e1543f6d483d,71543,2001-07-24T21:00:00.000Z,2002-07-24T21:00:00.000Z
5f6b82031a9dfb14679a3f76,5f6a3d5a4636e1543f6d483d,72751,2002-07-24T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3f77,5f6a3d5a4636e1543f6d483e,63287,1989-08-02T21:00:00.000Z,1990-08-02T21:00:00.000Z
5f6b82031a9dfb14679a3f78,5f6a3d5a4636e1543f6d483e,65188,1990-08-02T21:00:00.000Z,1990-09-22T21:00:00.000Z
5f6b82031a9dfb14679a3f79,5f6a3d5a4636e1543f6d483f,40000,1996-10-15T21:00:00.000Z,1997-10-15T21:00:00.000Z
5f6b82031a9dfb14679a3f7a,5f6a3d5a4636e1543f6d483f,43017,1997-10-15T21:00:00.000Z,1998-10-15T21:00:00.000Z
5f6b82031a9dfb14679a3f7b,5f6a3d5a4636e1543f6d483f,45762,1998-10-15T21:00:00.000Z,1999-10-15T21:00:00.000Z
5f6b82031a9dfb14679a3f7c,5f6a3d5a4636e1543f6d483f,49232,1999-10-15T21:00:00.000Z,2000-10-14T21:00:00.000Z
5f6b82031a9dfb14679a3f7d,5f6a3d5a4636e1543f6d483f,51420,2000-10-14T21:00:00.000Z,2001-10-14T21:00:00.000Z
5f6b82031a9dfb14679a3f7e,5f6a3d5a4636e1543f6d483f,52818,2001-10-14T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3f7f,5f6a3d5a4636e1543f6d4840,65018,1992-08-25T21:00:00.000Z,1993-08-25T21:00:00.000Z
5f6b82031a9dfb14679a3f80,5f6a3d5a4636e1543f6d4840,66521,1993-08-25T21:00:00.000Z,1994-08-25T21:00:00.000Z
5f6b82031a9dfb14679a3f81,5f6a3d5a4636e1543f6d4840,67051,1994-08-25T21:00:00.000Z,1995-08-25T21:00:00.000Z
5f6b82031a9dfb14679a3f82,5f6a3d5a4636e1543f6d4840,71506,1995-08-25T21:00:00.000Z,1996-08-24T21:00:00.000Z
5f6b82031a9dfb14679a3f83,5f6a3d5a4636e1543f6d4840,72173,1996-08-24T21:00:00.000Z,1997-08-24T21:00:00.000Z
5f6b82031a9dfb14679a3f84,5f6a3d5a4636e1543f6d4840,76417,1997-08-24T21:00:00.000Z,1998-08-24T21:00:00.000Z
5f6b82031a9dfb14679a3f85,5f6a3d5a4636e1543f6d4840,80615,1998-08-24T21:00:00.000Z,1999-08-24T21:00:00.000Z
5f6b82031a9dfb14679a3f86,5f6a3d5a4636e1543f6d4840,84137,1999-08-24T21:00:00.000Z,2000-08-23T21:00:00.000Z
5f6b82031a9dfb14679a3f87,5f6a3d5a4636e1543f6d4840,87238,2000-08-23T21:00:00.000Z,2001-08-23T21:00:00.000Z
5f6b82031a9dfb14679a3f88,5f6a3d5a4636e1543f6d4840,87335,2001-08-23T21:00:00.000Z,2002-02-15T21:00:00.000Z
5f6b82031a9dfb14679a3f89,5f6a3d5a4636e1543f6d4841,75111,1986-09-09T21:00:00.000Z,1987-09-09T21:00:00.000Z
5f6b82031a9dfb14679a3f8a,5f6a3d5a4636e1543f6d4841,79304,1987-09-09T21:00:00.000Z,1988-09-08T21:00:00.000Z
5f6b82031a9dfb14679a3f8b,5f6a3d5a4636e1543f6d4841,83459,1988-09-08T21:00:00.000Z,1989-09-08T21:00:00.000Z
5f6b82031a9dfb14679a3f8c,5f6a3d5a4636e1543f6d4841,83931,1989-09-08T21:00:00.000Z,1990-09-08T21:00:00.000Z
5f6b82031a9dfb14679a3f8d,5f6a3d5a4636e1543f6d4841,84318,1990-09-08T21:00:00.000Z,1991-09-08T21:00:00.000Z
5f6b82031a9dfb14679a3f8e,5f6a3d5a4636e1543f6d4841,84253,1991-09-08T21:00:00.000Z,1992-09-07T21:00:00.000Z
5f6b82031a9dfb14679a3f8f,5f6a3d5a4636e1543f6d4841,85829,1992-09-07T21:00:00.000Z,1993-09-07T21:00:00.000Z
5f6b82031a9dfb14679a3f90,5f6a3d5a4636e1543f6d4841,85837,1993-09-07T21:00:00.000Z,1994-09-07T21:00:00.000Z
5f6b82031a9dfb14679a3f91,5f6a3d5a4636e1543f6d4841,88441,1994-09-07T21:00:00.000Z,1995-09-07T21:00:00.000Z
5f6b82031a9dfb14679a3f92,5f6a3d5a4636e1543f6d4841,88889,1995-09-07T21:00:00.000Z,1996-09-06T21:00:00.000Z
5f6b82031a9dfb14679a3f93,5f6a3d5a4636e1543f6d4841,90790,1996-09-06T21:00:00.000Z,1997-09-06T21:00:00.000Z
5f6b82031a9dfb14679a3f94,5f6a3d5a4636e1543f6d4841,92433,1997-09-06T21:00:00.000Z,1998-09-06T21:00:00.000Z
5f6b82031a9dfb14679a3f95,5f6a3d5a4636e1543f6d4841,94709,1998-09-06T21:00:00.000Z,1999-09-06T21:00:00.000Z
5f6b82031a9dfb14679a3f96,5f6a3d5a4636e1543f6d4841,96848,1999-09-06T21:00:00.000Z,2000-09-05T21:00:00.000Z
5f6b82031a9dfb14679a3f97,5f6a3d5a4636e1543f6d4841,98325,2000-09-05T21:00:00.000Z,2001-09-05T21:00:00.000Z
5f6b82031a9dfb14679a3f98,5f6a3d5a4636e1543f6d4841,100178,2001-09-05T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3f99,5f6a3d5a4636e1543f6d4842,77160,1986-12-18T21:00:00.000Z,1987-12-18T21:00:00.000Z
5f6b82031a9dfb14679a3f9a,5f6a3d5a4636e1543f6d4842,80754,1987-12-18T21:00:00.000Z,1988-12-17T21:00:00.000Z
5f6b82031a9dfb14679a3f9b,5f6a3d5a4636e1543f6d4842,83843,1988-12-17T21:00:00.000Z,1989-12-17T21:00:00.000Z
5f6b82031a9dfb14679a3f9c,5f6a3d5a4636e1543f6d4842,86127,1989-12-17T21:00:00.000Z,1990-12-17T21:00:00.000Z
5f6b82031a9dfb14679a3f9d,5f6a3d5a4636e1543f6d4842,85696,1990-12-17T21:00:00.000Z,1991-12-17T21:00:00.000Z
5f6b82031a9dfb14679a3f9e,5f6a3d5a4636e1543f6d4842,87991,1991-12-17T21:00:00.000Z,1992-12-16T21:00:00.000Z
5f6b82031a9dfb14679a3f9f,5f6a3d5a4636e1543f6d4842,88317,1992-12-16T21:00:00.000Z,1993-12-16T21:00:00.000Z
5f6b82031a9dfb14679a3fa0,5f6a3d5a4636e1543f6d4842,92209,1993-12-16T21:00:00.000Z,1994-12-16T21:00:00.000Z
5f6b82031a9dfb14679a3fa1,5f6a3d5a4636e1543f6d4842,93544,1994-12-16T21:00:00.000Z,1995-12-16T21:00:00.000Z
5f6b82031a9dfb14679a3fa2,5f6a3d5a4636e1543f6d4842,93088,1995-12-16T21:00:00.000Z,1996-12-15T21:00:00.000Z
5f6b82031a9dfb14679a3fa3,5f6a3d5a4636e1543f6d4842,96370,1996-12-15T21:00:00.000Z,1997-12-15T21:00:00.000Z
5f6b82031a9dfb14679a3fa4,5f6a3d5a4636e1543f6d4842,97289,1997-12-15T21:00:00.000Z,1998-12-15T21:00:00.000Z
5f6b82031a9dfb14679a3fa5,5f6a3d5a4636e1543f6d4842,98204,1998-12-15T21:00:00.000Z,1999-12-15T21:00:00.000Z
5f6b82031a9dfb14679a3fa6,5f6a3d5a4636e1543f6d4842,101740,1999-12-15T21:00:00.000Z,2000-12-14T21:00:00.000Z
5f6b82031a9dfb14679a3fa7,5f6a3d5a4636e1543f6d4842,104012,2000-12-14T21:00:00.000Z,2001-12-14T21:00:00.000Z
5f6b82031a9dfb14679a3fa8,5f6a3d5a4636e1543f6d4842,107605,2001-12-14T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3fa9,5f6a3d5a4636e1543f6d4843,58931,1991-06-10T21:00:00.000Z,1992-06-09T21:00:00.000Z
5f6b82031a9dfb14679a3faa,5f6a3d5a4636e1543f6d4843,61954,1992-06-09T21:00:00.000Z,1992-10-26T21:00:00.000Z
5f6b82031a9dfb14679a3fab,5f6a3d5a4636e1543f6d4844,72092,1996-07-06T21:00:00.000Z,1997-07-06T21:00:00.000Z
5f6b82031a9dfb14679a3fac,5f6a3d5a4636e1543f6d4844,73192,1997-07-06T21:00:00.000Z,1998-07-06T21:00:00.000Z
5f6b82031a9dfb14679a3fad,5f6a3d5a4636e1543f6d4844,73502,1998-07-06T21:00:00.000Z,1999-07-06T21:00:00.000Z
5f6b82031a9dfb14679a3fae,5f6a3d5a4636e1543f6d4844,76332,1999-07-06T21:00:00.000Z,2000-07-05T21:00:00.000Z
5f6b82031a9dfb14679a3faf,5f6a3d5a4636e1543f6d4844,78032,2000-07-05T21:00:00.000Z,2001-07-05T21:00:00.000Z
5f6b82031a9dfb14679a3fb0,5f6a3d5a4636e1543f6d4844,77866,2001-07-05T21:00:00.000Z,2002-07-05T21:00:00.000Z
5f6b82031a9dfb14679a3fb1,5f6a3d5a4636e1543f6d4844,77994,2002-07-05T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3fb2,5f6a3d5a4636e1543f6d4845,72427,1999-12-03T21:00:00.000Z,2000-12-02T21:00:00.000Z
5f6b82031a9dfb14679a3fb3,5f6a3d5a4636e1543f6d4845,72571,2000-12-02T21:00:00.000Z,2001-12-02T21:00:00.000Z
5f6b82031a9dfb14679a3fb4,5f6a3d5a4636e1543f6d4845,73711,2001-12-02T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3fb5,5f6a3d5a4636e1543f6d4846,56447,1994-08-23T21:00:00.000Z,1995-08-23T21:00:00.000Z
5f6b82031a9dfb14679a3fb6,5f6a3d5a4636e1543f6d4846,58669,1995-08-23T21:00:00.000Z,1996-08-22T21:00:00.000Z
5f6b82031a9dfb14679a3fb7,5f6a3d5a4636e1543f6d4846,59160,1996-08-22T21:00:00.000Z,1997-08-22T21:00:00.000Z
5f6b82031a9dfb14679a3fb8,5f6a3d5a4636e1543f6d4846,61032,1997-08-22T21:00:00.000Z,1998-08-22T21:00:00.000Z
5f6b82031a9dfb14679a3fb9,5f6a3d5a4636e1543f6d4846,61478,1998-08-22T21:00:00.000Z,1999-08-22T21:00:00.000Z
5f6b82031a9dfb14679a3fba,5f6a3d5a4636e1543f6d4846,63216,1999-08-22T21:00:00.000Z,2000-08-21T21:00:00.000Z
5f6b82031a9dfb14679a3fbb,5f6a3d5a4636e1543f6d4846,65481,2000-08-21T21:00:00.000Z,2001-08-21T21:00:00.000Z
5f6b82031a9dfb14679a3fbc,5f6a3d5a4636e1543f6d4846,66869,2001-08-21T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3fbd,5f6a3d5a4636e1543f6d4847,57076,1998-03-14T21:00:00.000Z,1999-03-14T21:00:00.000Z
5f6b82031a9dfb14679a3fbe,5f6a3d5a4636e1543f6d4847,60955,1999-03-14T21:00:00.000Z,2000-02-22T21:00:00.000Z
5f6b82031a9dfb14679a3fbf,5f6a3d5a4636e1543f6d4848,56498,1988-08-10T21:00:00.000Z,1989-08-10T21:00:00.000Z
5f6b82031a9dfb14679a3fc0,5f6a3d5a4636e1543f6d4848,58630,1989-08-10T21:00:00.000Z,1990-08-10T21:00:00.000Z
5f6b82031a9dfb14679a3fc1,5f6a3d5a4636e1543f6d4848,58389,1990-08-10T21:00:00.000Z,1991-08-10T21:00:00.000Z
5f6b82031a9dfb14679a3fc2,5f6a3d5a4636e1543f6d4848,60877,1991-08-10T21:00:00.000Z,1992-08-09T21:00:00.000Z
5f6b82031a9dfb14679a3fc3,5f6a3d5a4636e1543f6d4848,60529,1992-08-09T21:00:00.000Z,1993-08-09T21:00:00.000Z
5f6b82031a9dfb14679a3fc4,5f6a3d5a4636e1543f6d4848,60542,1993-08-09T21:00:00.000Z,1994-08-09T21:00:00.000Z
5f6b82031a9dfb14679a3fc5,5f6a3d5a4636e1543f6d4848,62557,1994-08-09T21:00:00.000Z,1995-08-09T21:00:00.000Z
5f6b82031a9dfb14679a3fc6,5f6a3d5a4636e1543f6d4848,64154,1995-08-09T21:00:00.000Z,1996-08-08T21:00:00.000Z
5f6b82031a9dfb14679a3fc7,5f6a3d5a4636e1543f6d4848,67354,1996-08-08T21:00:00.000Z,1997-08-08T21:00:00.000Z
5f6b82031a9dfb14679a3fc8,5f6a3d5a4636e1543f6d4848,69670,1997-08-08T21:00:00.000Z,1998-08-08T21:00:00.000Z
5f6b82031a9dfb14679a3fc9,5f6a3d5a4636e1543f6d4848,71302,1998-08-08T21:00:00.000Z,1999-08-08T21:00:00.000Z
5f6b82031a9dfb14679a3fca,5f6a3d5a4636e1543f6d4848,72599,1999-08-08T21:00:00.000Z,2000-08-07T21:00:00.000Z
5f6b82031a9dfb14679a3fcb,5f6a3d5a4636e1543f6d4848,72794,2000-08-07T21:00:00.000Z,2001-08-07T21:00:00.000Z
5f6b82031a9dfb14679a3fcc,5f6a3d5a4636e1543f6d4848,77280,2001-08-07T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3fcd,5f6a3d5a4636e1543f6d4849,40000,1996-07-08T21:00:00.000Z,1997-07-08T21:00:00.000Z
5f6b82031a9dfb14679a3fce,5f6a3d5a4636e1543f6d4849,40623,1997-07-08T21:00:00.000Z,1998-07-08T21:00:00.000Z
5f6b82031a9dfb14679a3fcf,5f6a3d5a4636e1543f6d4849,43069,1998-07-08T21:00:00.000Z,1999-07-08T21:00:00.000Z
5f6b82031a9dfb14679a3fd0,5f6a3d5a4636e1543f6d4849,43325,1999-07-08T21:00:00.000Z,2000-07-07T21:00:00.000Z
5f6b82031a9dfb14679a3fd1,5f6a3d5a4636e1543f6d4849,45319,2000-07-07T21:00:00.000Z,2001-07-07T21:00:00.000Z
5f6b82031a9dfb14679a3fd2,5f6a3d5a4636e1543f6d4849,48892,2001-07-07T21:00:00.000Z,2002-07-07T21:00:00.000Z
5f6b82031a9dfb14679a3fd3,5f6a3d5a4636e1543f6d4849,51194,2002-07-07T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3fd4,5f6a3d5a4636e1543f6d484a,75379,1992-01-26T21:00:00.000Z,1993-01-25T21:00:00.000Z
5f6b82031a9dfb14679a3fd5,5f6a3d5a4636e1543f6d484a,79788,1993-01-25T21:00:00.000Z,1994-01-25T21:00:00.000Z
5f6b82031a9dfb14679a3fd6,5f6a3d5a4636e1543f6d484a,82125,1994-01-25T21:00:00.000Z,1995-01-25T21:00:00.000Z
5f6b82031a9dfb14679a3fd7,5f6a3d5a4636e1543f6d484a,85192,1995-01-25T21:00:00.000Z,1996-01-25T21:00:00.000Z
5f6b82031a9dfb14679a3fd8,5f6a3d5a4636e1543f6d484a,86392,1996-01-25T21:00:00.000Z,1996-07-16T21:00:00.000Z
5f6b82031a9dfb14679a3fd9,5f6a3d5a4636e1543f6d484b,69387,1992-05-24T21:00:00.000Z,1993-05-24T21:00:00.000Z
5f6b82031a9dfb14679a3fda,5f6a3d5a4636e1543f6d484b,72298,1993-05-24T21:00:00.000Z,1994-05-24T21:00:00.000Z
5f6b82031a9dfb14679a3fdb,5f6a3d5a4636e1543f6d484b,74106,1994-05-24T21:00:00.000Z,1995-05-24T21:00:00.000Z
5f6b82031a9dfb14679a3fdc,5f6a3d5a4636e1543f6d484b,75070,1995-05-24T21:00:00.000Z,1996-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3fdd,5f6a3d5a4636e1543f6d484b,75789,1996-05-23T21:00:00.000Z,1997-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3fde,5f6a3d5a4636e1543f6d484b,75723,1997-05-23T21:00:00.000Z,1998-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3fdf,5f6a3d5a4636e1543f6d484b,76876,1998-05-23T21:00:00.000Z,1999-05-23T21:00:00.000Z
5f6b82031a9dfb14679a3fe0,5f6a3d5a4636e1543f6d484b,78443,1999-05-23T21:00:00.000Z,2000-05-22T21:00:00.000Z
5f6b82031a9dfb14679a3fe1,5f6a3d5a4636e1543f6d484b,80212,2000-05-22T21:00:00.000Z,2001-05-22T21:00:00.000Z
5f6b82031a9dfb14679a3fe2,5f6a3d5a4636e1543f6d484b,83194,2001-05-22T21:00:00.000Z,2002-05-22T21:00:00.000Z
5f6b82031a9dfb14679a3fe3,5f6a3d5a4636e1543f6d484b,84841,2002-05-22T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3fe4,5f6a3d5a4636e1543f6d484c,46493,1988-03-25T21:00:00.000Z,1989-03-25T21:00:00.000Z
5f6b82031a9dfb14679a3fe5,5f6a3d5a4636e1543f6d484c,50690,1989-03-25T21:00:00.000Z,1990-03-25T21:00:00.000Z
5f6b82031a9dfb14679a3fe6,5f6a3d5a4636e1543f6d484c,52409,1990-03-25T21:00:00.000Z,1991-03-25T21:00:00.000Z
5f6b82031a9dfb14679a3fe7,5f6a3d5a4636e1543f6d484c,55014,1991-03-25T21:00:00.000Z,1992-03-24T21:00:00.000Z
5f6b82031a9dfb14679a3fe8,5f6a3d5a4636e1543f6d484c,58348,1992-03-24T21:00:00.000Z,1993-03-24T21:00:00.000Z
5f6b82031a9dfb14679a3fe9,5f6a3d5a4636e1543f6d484c,61289,1993-03-24T21:00:00.000Z,1994-03-24T21:00:00.000Z
5f6b82031a9dfb14679a3fea,5f6a3d5a4636e1543f6d484c,61786,1994-03-24T21:00:00.000Z,1995-03-24T21:00:00.000Z
5f6b82031a9dfb14679a3feb,5f6a3d5a4636e1543f6d484c,63957,1995-03-24T21:00:00.000Z,1996-03-23T21:00:00.000Z
5f6b82031a9dfb14679a3fec,5f6a3d5a4636e1543f6d484c,63791,1996-03-23T21:00:00.000Z,1997-03-23T21:00:00.000Z
5f6b82031a9dfb14679a3fed,5f6a3d5a4636e1543f6d484c,64411,1997-03-23T21:00:00.000Z,1998-03-23T21:00:00.000Z
5f6b82031a9dfb14679a3fee,5f6a3d5a4636e1543f6d484c,65984,1998-03-23T21:00:00.000Z,1999-03-23T21:00:00.000Z
5f6b82031a9dfb14679a3fef,5f6a3d5a4636e1543f6d484c,68940,1999-03-23T21:00:00.000Z,2000-03-22T21:00:00.000Z
5f6b82031a9dfb14679a3ff0,5f6a3d5a4636e1543f6d484c,68623,2000-03-22T21:00:00.000Z,2001-03-22T21:00:00.000Z
5f6b82031a9dfb14679a3ff1,5f6a3d5a4636e1543f6d484c,70748,2001-03-22T21:00:00.000Z,2002-03-22T21:00:00.000Z
5f6b82031a9dfb14679a3ff2,5f6a3d5a4636e1543f6d484c,70623,2002-03-22T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3ff3,5f6a3d5a4636e1543f6d484d,62670,1998-02-02T21:00:00.000Z,1999-02-02T21:00:00.000Z
5f6b82031a9dfb14679a3ff4,5f6a3d5a4636e1543f6d484d,64500,1999-02-02T21:00:00.000Z,2000-02-02T21:00:00.000Z
5f6b82031a9dfb14679a3ff5,5f6a3d5a4636e1543f6d484d,66640,2000-02-02T21:00:00.000Z,2001-02-01T21:00:00.000Z
5f6b82031a9dfb14679a3ff6,5f6a3d5a4636e1543f6d484d,70939,2001-02-01T21:00:00.000Z,2002-02-01T21:00:00.000Z
5f6b82031a9dfb14679a3ff7,5f6a3d5a4636e1543f6d484d,70945,2002-02-01T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a3ff8,5f6a3d5a4636e1543f6d484e,85058,1993-02-02T21:00:00.000Z,1994-02-02T21:00:00.000Z
5f6b82031a9dfb14679a3ff9,5f6a3d5a4636e1543f6d484e,87174,1994-02-02T21:00:00.000Z,1995-02-02T21:00:00.000Z
5f6b82031a9dfb14679a3ffa,5f6a3d5a4636e1543f6d484e,88431,1995-02-02T21:00:00.000Z,1996-02-02T21:00:00.000Z
5f6b82031a9dfb14679a3ffb,5f6a3d5a4636e1543f6d484e,88940,1996-02-02T21:00:00.000Z,1997-02-01T21:00:00.000Z
5f6b82031a9dfb14679a3ffc,5f6a3d5a4636e1543f6d484e,88466,1997-02-01T21:00:00.000Z,1998-02-01T21:00:00.000Z
5f6b82031a9dfb14679a3ffd,5f6a3d5a4636e1543f6d484e,91485,1998-02-01T21:00:00.000Z,1999-02-01T21:00:00.000Z
5f6b82031a9dfb14679a3ffe,5f6a3d5a4636e1543f6d484e,91794,1999-02-01T21:00:00.000Z,2000-02-01T21:00:00.000Z
5f6b82031a9dfb14679a3fff,5f6a3d5a4636e1543f6d484e,94674,2000-02-01T21:00:00.000Z,2001-01-31T21:00:00.000Z
5f6b82031a9dfb14679a4000,5f6a3d5a4636e1543f6d484e,98415,2001-01-31T21:00:00.000Z,2002-01-31T21:00:00.000Z
5f6b82031a9dfb14679a4001,5f6a3d5a4636e1543f6d484e,102594,2002-01-31T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a4002,5f6a3d5a4636e1543f6d484f,46292,1990-06-12T21:00:00.000Z,1991-06-12T21:00:00.000Z
5f6b82031a9dfb14679a4003,5f6a3d5a4636e1543f6d484f,46110,1991-06-12T21:00:00.000Z,1992-06-11T21:00:00.000Z
5f6b82031a9dfb14679a4004,5f6a3d5a4636e1543f6d484f,50040,1992-06-11T21:00:00.000Z,1993-06-11T21:00:00.000Z
5f6b82031a9dfb14679a4005,5f6a3d5a4636e1543f6d484f,50173,1993-06-11T21:00:00.000Z,1994-06-11T21:00:00.000Z
5f6b82031a9dfb14679a4006,5f6a3d5a4636e1543f6d484f,54662,1994-06-11T21:00:00.000Z,1995-06-11T21:00:00.000Z
5f6b82031a9dfb14679a4007,5f6a3d5a4636e1543f6d484f,55738,1995-06-11T21:00:00.000Z,1996-06-10T21:00:00.000Z
